areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000006,East of England,region,2020-07-05,23599,4380
E12000006,East of England,region,2020-07-04,23563,4373
E12000006,East of England,region,2020-07-03,23521,4362
E12000006,East of England,region,2020-07-02,23461,4358
E12000006,East of England,region,2020-07-01,23399,4346
E12000006,East of England,region,2020-06-30,23359,4342
E12000006,East of England,region,2020-06-29,23326,4335
E12000006,East of England,region,2020-06-28,23278,4323
E12000006,East of England,region,2020-06-27,23253,4307
E12000006,East of England,region,2020-06-26,23233,4298
E12000006,East of England,region,2020-06-25,23173,4285
E12000006,East of England,region,2020-06-24,23135,4275
E12000006,East of England,region,2020-06-23,23075,4263
E12000006,East of England,region,2020-06-22,23031,4253
E12000006,East of England,region,2020-06-21,22957,4240
E12000006,East of England,region,2020-06-20,22900,4231
E12000006,East of England,region,2020-06-19,22869,4222
E12000006,East of England,region,2020-06-18,22795,4207
E12000006,East of England,region,2020-06-17,22712,4201
E12000006,East of England,region,2020-06-16,22635,4186
E12000006,East of England,region,2020-06-15,22527,4176
E12000006,East of England,region,2020-06-14,22415,4164
E12000006,East of England,region,2020-06-13,22342,4148
E12000006,East of England,region,2020-06-12,22252,4138
E12000006,East of England,region,2020-06-11,22187,4121
E12000006,East of England,region,2020-06-10,22117,4114
E12000006,East of England,region,2020-06-09,21999,4094
E12000006,East of England,region,2020-06-08,21869,4076
E12000006,East of England,region,2020-06-07,21776,4063
E12000006,East of England,region,2020-06-06,21730,4046
E12000006,East of England,region,2020-06-05,21637,4033
E12000006,East of England,region,2020-06-04,21526,4008
E12000006,East of England,region,2020-06-03,21433,3990
E12000006,East of England,region,2020-06-02,21310,3972
E12000006,East of England,region,2020-06-01,21180,3946
E12000006,East of England,region,2020-05-31,21040,3924
E12000006,East of England,region,2020-05-30,20979,3908
E12000006,East of England,region,2020-05-29,20896,3889
E12000006,East of England,region,2020-05-28,20736,3858
E12000006,East of England,region,2020-05-27,20572,3830
E12000006,East of England,region,2020-05-26,20422,3806
E12000006,East of England,region,2020-05-25,20273,3781
E12000006,East of England,region,2020-05-24,20126,3741
E12000006,East of England,region,2020-05-23,20023,3712
E12000006,East of England,region,2020-05-22,19873,3683
E12000006,East of England,region,2020-05-21,19683,3659
E12000006,East of England,region,2020-05-20,19438,3631
E12000006,East of England,region,2020-05-19,19195,3585
E12000006,East of England,region,2020-05-18,18940,3561
E12000006,East of England,region,2020-05-17,18656,3519
E12000006,East of England,region,2020-05-16,18501,3480
E12000006,East of England,region,2020-05-15,18327,3441
E12000006,East of England,region,2020-05-14,18118,3405
E12000006,East of England,region,2020-05-13,17901,3365
E12000006,East of England,region,2020-05-12,17571,3326
E12000006,East of England,region,2020-05-11,17256,3288
E12000006,East of England,region,2020-05-10,16863,3260
E12000006,East of England,region,2020-05-09,16654,3219
E12000006,East of England,region,2020-05-08,16451,3171
E12000006,East of England,region,2020-05-07,16222,3132
E12000006,East of England,region,2020-05-06,15826,3080
E12000006,East of England,region,2020-05-05,15438,3028
E12000006,East of England,region,2020-05-04,15109,2974
E12000006,East of England,region,2020-05-03,14718,2936
E12000006,East of England,region,2020-05-02,14402,2879
E12000006,East of England,region,2020-05-01,14100,2837
E12000006,East of England,region,2020-04-30,13608,2762
E12000006,East of England,region,2020-04-29,13185,2693
E12000006,East of England,region,2020-04-28,12711,2643
E12000006,East of England,region,2020-04-27,12249,2571
E12000006,East of England,region,2020-04-26,11738,2510
E12000006,East of England,region,2020-04-25,11381,2443
E12000006,East of England,region,2020-04-24,11004,2383
E12000006,East of England,region,2020-04-23,10583,2296
